Phase,Lon,Lat,Mean_anomaly
Early,2,-62,-0.07054169646231932
Early,2,-60,-0.08325131473702413
Early,2,-58,-0.09092351368743483
Early,2,-56,-0.10796977552674311
Early,2,-54,-0.12447691231201867
Early,2,-52,-0.1678379396180722
Early,2,-50,-0.16764939637173018
Early,2,-48,-0.15770472235335017
Early,2,-46,-0.12995059395725747
Early,2,-44,-0.08463299635684787
Early,2,-42,-0.012909228985134124
Early,2,-40,0.06799082322553676
Early,2,-38,0.12491820186446355
Early,2,-36,0.14463954649882774
Early,2,-34,0.12876145156114524
Early,2,-32,0.08367649825301776
Early,2,-30,0.033278669788565196
Early,2,-28,-0.02648823077862695
Early,2,-26,-0.08139007852905518
Early,2,-24,-0.11654010852733479
Early,2,-22,-0.12934095209296087
Early,2,-20,-0.13159873713425263
Early,2,-18,-0.14179415358252753
Early,2,-16,-0.14979420953141293
Early,2,-14,-0.15340653221645562
Early,2,-12,-0.15368855972112555
Early,2,-10,-0.13212021914395636
Early,2,-8,-0.10898756814169479
Early,2,-6,-0.0793746156848183
Early,2,-4,-0.047248120074503366
Early,2,-2,-0.013343357539677685
Early,2,0,0.009044620540592649
Early,2,2,0.006268790273963162
Early,2,4,-0.010575045516729002
Early,2,6,-0.02151678436563373
Early,2,38,0.33360260072009956
Early,2,40,0.33801979340595617
Early,2,52,0.28331545849779766
Early,2,54,0.26891932565293497
Early,2,56,0.22687609101231482
Early,2,58,0.18472571806474009
Early,2,60,0.13973144551257077
Early,2,62,0.0888609508256538
Early,2,64,0.04750999148353818
Early,2,66,0.015323681153338051
Early,2,68,-0.014841916677836044
Early,2,70,-0.0193354333197316
Early,2,72,-0.009899746010075093
Early,2,74,0.018611558806368052
Early,2,76,0.03946381793433371
Early,2,78,0.04973769646424528
Early,2,80,0.06127556310944874
Early,2,82,0
Early,2,84,0
Early,2,86,0
Early,2,88,0
Early,4,-70,0
Early,4,-68,-0.010076292605944559
Early,4,-66,-0.008297392399439442
Early,4,-64,-0.03081173586956532
Early,4,-62,-0.07502703754218282
Early,4,-60,-0.0833210720048916
Early,4,-58,-0.08264270072286245
Early,4,-56,-0.09184664772662808
Early,4,-54,-0.10896793063426059
Early,4,-52,-0.1367684579117878
Early,4,-50,-0.16149557359290773
