Phase,Lon,Lat,Mean_anomaly
Early,6,78,0.05737585750493186
Early,6,80,0.10640347301959995
Early,6,82,0.031258083834792734
Early,6,84,0
Early,6,86,0
Early,6,88,0
Early,8,-70,0
Early,8,-68,0.006451079520312275
Early,8,-66,-0.015532493771929057
Early,8,-64,-0.006568433389519504
Early,8,-62,0.00814796198498156
Early,8,-60,0.010398247296159393
Early,8,-58,0.02740181862856412
Early,8,-56,0.03647946178010011
Early,8,-54,0.07268317075389812
Early,8,-52,0.11300320751739228
Early,8,-50,0.12593225312955336
Early,8,-48,0.11394521828853711
Early,8,-46,0.06376112591136662
Early,8,-44,0.005385800563926501
Early,8,-42,-0.05925494251828116
Early,8,-40,-0.11464005817066739
Early,8,-38,-0.13386079325819653
Early,8,-36,-0.10469597614171873
Early,8,-34,-0.030756178769196656
Early,8,-32,0.048686015967161295
Early,8,-30,0.12455080494736794
Early,8,-28,0.16231403350830026
Early,8,-26,0.16777419176968705
Early,8,-24,0.14653704961141792
Early,8,-22,0.11300989497791196
Early,8,-20,0.06929901007449946
Early,8,-18,0.028095479445018702
Early,8,-16,-0.0057231036099528575
Early,8,-14,-0.002218899582360817
Early,8,-12,0.01478591687751188
Early,8,-10,0.032052814599235174
Early,8,-8,0.05693243200128428
Early,8,-6,0.073712704398414
Early,8,-4,0.09035381259339541
Early,8,-2,0.09452655387648078
Early,8,0,0.08498466087109531
Early,8,2,0.06756344419537329
Early,8,4,0.046375367135719436
Early,8,38,-0.1692514072764972
Early,8,40,-0.14796268867724097
Early,8,42,-0.11497811982125246
Early,8,44,-0.09104211402662249
Early,8,54,0.1332648465127602
Early,8,56,0.1557855360435745
Early,8,58,0.19358671506246541
Early,8,64,0.39769011916536356
Early,8,66,0.3823890837756045
Early,8,68,0.3464052308689468
Early,8,70,0.2920384688810862
Early,8,72,0.22071506399096913
Early,8,74,0.13913322759397143
Early,8,76,0.0917322736797911
Early,8,78,0.08632564472429595
Early,8,80,0.13326773173881276
Early,8,82,0.04795539044972596
Early,8,84,0
Early,8,86,0
Early,8,88,0
Early,10,-70,5.141274495557564e-4
Early,10,-68,7.55306807431044e-4
Early,10,-66,-0.008764785708802758
Early,10,-64,-0.006653108199436925
Early,10,-62,0.010623695091767192
Early,10,-60,0.013211219735217149
Early,10,-58,0.025756657462228313
Early,10,-56,0.030516300643935325
Early,10,-54,0.059871811622923043
Early,10,-52,0.10406858704306841
Early,10,-50,0.13074413248986863
Early,10,-48,0.11916714292583994
Early,10,-46,0.0687328945506696
Early,10,-44,0.01989557670824569
Early,10,-42,-0.027620332891287187
Early,10,-40,-0.06418223381043003
Early,10,-38,-0.07741436235832362
Early,10,-36,-0.05810752926450649
Early,10,-34,-0.00419768131140863
Early,10,-32,0.06503943241003558
Early,10,-30,0.12536984356966768
Early,10,-28,0.15227108868685696
Early,10,-26,0.14540777784405598
Early,10,-24,0.1168578321283423
Early,10,-22,0.07694448124277642
Early,10,-20,0.031687869447642215
Early,10,-18,-0.013432300452031143
Early,10,-16,-0.052440810926040984
Early,10,-14,-0.04800818183205528
Early,10,-12,-0.021773112903952813
Early,10,-10,0.012676536675648175
Early,10,-8,0.05261941678596128
Early,10,-6,0.08675289154052539
Early,10,-4,0.11299236471003536
Early,10,-2,0.1175710360209168
Early,10,0,0.1025804404056391
Early,10,2,0.0822173956668772
Early,10,4,0.060762321587769286
Early,10,38,-0.14078045758334065
Early,10,40,-0.11871248881023568
Early,10,42,-0.08102092453927677
Early,10,44,-0.06270047390099248
Early,10,54,0.1247890920350132
Early,10,56,0.1350496783401028
Early,10,58,0.1457529776024099
Early,10,64,0.3934299440094938
Early,10,66,0.3707542130441346
Early,10,68,0.33449699228460184
Early,10,70,0.28214335875077784
Early,10,72,0.2283730918710875
Early,10,74,0.1744687405499545
Early,10,76,0.14076191223028875
Early,10,78,0.12326320120782573
Early,10,80,0.1883633727828656
Early,10,82,0.07611923141009877
Early,10,84,0
Early,10,86,0
Early,10,88,0
Early,12,-70,0.0024454694805724274
Early,12,-68,0
Early,12,-66,1.7853722427825427e-4
Early,12,-64,0.0053833629145763505
Early,12,-62,0.016721077760060692
Early,12,-60,0.008257327657757893
Early,12,-58,0.02631970475794696
Early,12,-56,0.030242858962579226
Early,12,-54,0.05423447480707461
Early,12,-52,0.09886909452351625
Early,12,-50,0.12848514246218212
Early,12,-48,0.10935678193063474
Early,12,-46,0.07010938037525571
Early,12,-44,0.02376513770132096
Early,12,-42,-0.015256201137189063
Early,12,-40,-0.03371628125508543
Early,12,-38,-0.03811577305649046
Early,12,-36,-0.025567022959390145
Early,12,-34,0.01898979996190118
Early,12,-32,0.07765830357869774
Early,12,-30,0.12591535105848947
Early,12,-28,0.14085972525856735
Early,12,-26,0.11944636720599479
Early,12,-24,0.08255886309074256
Early,12,-22,0.03777878790191061
Early,12,-20,0.0025023185845519436
Early,12,-18,-0.03846769910869981
Early,12,-16,-0.07274762933905166
Early,12,-14,-0.06317196470317674
Early,12,-12,-0.027092508836229712
Early,12,-10,0.01573197046914423
Early,12,-8,0.05704849416559714
Early,12,-6,0.09671962333448328
Early,12,-4,0.12481351043238628
Early,12,34,-0.12999769846598
Early,12,36,-0.12848847129128152
Early,12,38,-0.1152408686551235
Early,12,40,-0.07842572530110702
Early,12,42,-0.0351707429596983
Early,12,56,0.12780145876336055
Early,12,58,0.12161799922134435
Early,12,66,0.34569175315625394
Early,12,68,0.303304865865996
Early,12,70,0.2572415973200943
Early,12,72,0.22140378663034127
Early,12,74,0.19270791393337747
Early,12,76,0.17416463367866714
Early,12,78,0.16138094103697548
Early,12,80,0.2469313232736147
Early,12,82,0.08866737004030825
Early,12,84,0
Early,12,86,0
Early,12,88,0
Early,14,-70,2.7359976912966156e-4
Early,14,-68,6.552353049767088e-4
Early,14,-66,0.006061817841095839
Early,14,-64,0.015737956039833467
Early,14,-62,0.007648945215977183
Early,14,-60,0.008105708116834533
Early,14,-58,0.030466465996296134
Early,14,-56,0.03368788124485459
Early,14,-54,0.055921492341792896
Early,14,-52,0.0966604715043853
Early,14,-50,0.118917872688987
Early,14,-48,0.11096215464852062
Early,14,-46,0.07168120543161946
Early,14,-44,0.01575093413844399
Early,14,-42,-0.028465510859631407
Early,14,-40,-0.036020986961588265
Early,14,-38,-0.024735732512040087
Early,14,-36,4.5321782429716986e-4
Early,14,-34,0.04587802019985894
Early,14,-32,0.10367851546316675
Early,14,-30,0.14301656954215858
Early,14,-28,0.14398853851086885
Early,14,-26,0.10995421698600083
Early,14,-24,0.06328103325583703
Early,14,-22,0.013610910646843888
Early,14,-20,-0.01567042668660781
Early,14,-12,-0.0056621782707528745
Early,14,-10,0.027641420653373487
Early,14,34,-0.10714883804321113
Early,14,36,-0.11079235365897323
Early,14,38,-0.09424643950029206
Early,14,40,-0.058268567287562155
Early,14,42,0.0017786603985488483
Early,14,44,0.08872338208285803
Early,14,46,0.14478003472992707
Early,14,56,0.14777051029783217
Early,14,68,0.2600440386569841
Early,14,70,0.22380465016220563
Early,14,72,0.19905120603965934
Early,14,74,0.1991689678394428
Early,14,76,0.20168490771091388
Early,14,78,0.22880837249033353
Early,14,80,0.26266321308459223
Early,14,82,0.10349455602241274
Early,14,84,0
Early,14,86,0
Early,14,88,0
Early,16,-70,0
Early,16,-68,0.005826945557738107
Early,16,-66,0.00717306570573303
Early,16,-64,0.02081880741047096
Early,16,-62,0.008869455393516619
Early,16,-60,0.013926704205347005
Early,16,-58,0.027844380497029295
Early,16,-56,0.033182029629295624
Early,16,-54,0.06406307319800057
Early,16,-52,0.10229920329469634
Early,16,-50,0.10945429512948664
Early,16,-48,0.11529851826754446
Early,16,-46,0.07699480706995172
Early,16,-44,0.012763318148520938
Early,16,-42,-0.03100860191114192
Early,16,-40,-0.04013472759362724
Early,16,-38,-0.013565312009859913
Early,16,-36,0.026977718237676383
Early,16,-34,0.08039474776297642
Early,16,-32,0.13559044924649372
Early,16,-30,0.17054793617941674
Early,16,-28,0.1703185457171764
Early,16,32,-0.06390640663377276
Early,16,34,-0.07868669972275484
Early,16,36,-0.0853736993038277
Early,16,38,-0.07208176526154979
Early,16,40,-0.04476014339563221
Early,16,44,0.09053179134022374
Early,16,56,0.20895484071789497
Early,16,70,0.1921859098203257
Early,16,72,0.19761755466461156
Early,16,74,0.21196453932559908
Early,16,76,0.2404410351406445
Early,16,78,0.1965015371640529
Early,16,80,0.18371703345892967
Early,16,82,0.10194790254939688
Early,16,84,0
Early,16,86,0
Early,16,88,0
Early,18,-68,0.016465370944051972
Early,18,-66,0.021430689096450753
Early,18,-64,0.024797450322093607
Early,18,-62,6.916327909993572e-4
Early,18,-60,0.020728992309534303
