phase,lon,lat,mean_anomaly
Early,5,2.5,2.324127037767382
Early,5,5,0.6319329506837249
Early,5,7.5,-7.1928870286759805
Early,5,10,-13.598320169487678
Early,5,12.5,-17.3260966383651
Early,5,15,-13.091082562185212
Early,5,17.5,-10.908243423914776
Early,5,20,-5.490997175254302
Early,5,22.5,-2.5734034921433424
Early,5,25,-2.7507753123761685
Early,5,27.5,-3.5463688197701537
Early,5,30,-2.089029453844123
Early,5,32.5,-2.893872055904933
Early,5,35,-7.996364092976909
Early,5,37.5,-10.676696634918452
Early,5,40,-7.26223867637168
Early,5,42.5,-6.1705551835355825
Early,5,45,-7.999422336340041
Early,5,47.5,-8.96028227811215
Early,5,50,-11.356501628645933
Early,5,52.5,-13.349619616462043
Early,5,55,-10.055423282795426
Early,5,57.5,-7.561605358314582
Early,5,60,-5.384193397195742
Early,5,62.5,-1.5780764244398267
Early,5,65,-2.229099009313432
Early,5,67.5,-4.2686633155845595
Early,5,70,-9.407495690402486
Early,5,72.5,-13.955600577489523
Early,5,75,-12.898434855740588
Early,5,77.5,-9.898513112562824
Early,5,80,-6.435391843894342
Early,5,82.5,-4.170499822220703
Early,5,85,-1.7006128014679613
Early,5,87.5,1.2796866712503157
Early,5,90,3.6831693084860655
Early,7.5,-90,-0.9790443831325233
Early,7.5,-87.5,-0.9507095820343955
Early,7.5,-85,-0.8924359077922107
Early,7.5,-82.5,-1.2111648547070908
Early,7.5,-80,-0.8331074941139588
Early,7.5,-77.5,-2.2855627073933853
Early,7.5,-75,-0.009168582029254085
Early,7.5,-72.5,-3.0826944566850885
Early,7.5,-70,-7.491183265335799
Early,7.5,-67.5,-4.67922599204012
Early,7.5,-65,-2.6036893747353833
Early,7.5,-62.5,-1.5030012624984601
Early,7.5,-60,-2.5149339401260074
Early,7.5,-57.5,-0.36210677017609283
Early,7.5,-55,3.4964169494484985
Early,7.5,-52.5,5.726117001844637
Early,7.5,-50,1.1599406074643255
Early,7.5,-47.5,-6.380141542707801
Early,7.5,-45,-5.358011120446615
Early,7.5,-42.5,-0.6643239463184443
Early,7.5,-40,3.2703744667930152
Early,7.5,-37.5,2.1160323302711577
Early,7.5,-35,-0.21339406618894968
Early,7.5,-32.5,-3.0118778303293445
Early,7.5,-30,0.22963180061089333
