phase,lon,lat,mean_anomaly
Early,-167.5,45,-0.2384403714567213
Early,-167.5,47.5,0.0023019713263920496
Early,-167.5,50,0.2755764418376316
Early,-167.5,52.5,0.5718464727917194
Early,-167.5,55,0.8671106875206022
Early,-167.5,57.5,0.8965673672206492
Early,-167.5,60,0.7277218312155128
Early,-167.5,62.5,0.5842013440855567
Early,-167.5,65,0.365752346041387
Early,-167.5,67.5,0.12148946725356495
Early,-167.5,70,-0.1366640273705116
Early,-167.5,72.5,-0.4473074617130976
Early,-167.5,75,-0.5809483219287983
Early,-167.5,77.5,-0.6008847670239504
Early,-167.5,80,-0.7029534620401364
Early,-167.5,82.5,-0.8942090583251456
Early,-167.5,85,-1.0067826246336211
Early,-167.5,87.5,-0.9102341886606211
Early,-167.5,90,-0.7455440127081658
Early,-165,-90,0.9506777370477948
Early,-165,-87.5,0.8582869582917908
Early,-165,-85,1.5519136119257326
Early,-165,-82.5,1.6091046594983198
Early,-165,-80,2.1721370153142914
Early,-165,-77.5,2.3231424405344
Early,-165,-75,1.7698693548387723
Early,-165,-72.5,0.8821606712284279
Early,-165,-70,0.2611245275333431
Early,-165,-67.5,0.07735898501146607
Early,-165,-65,-0.08336141251224376
Early,-165,-62.5,-0.4072516373411929
Early,-165,-60,-0.7538144183773795
Early,-165,-57.5,-0.9609158765069935
Early,-165,-55,-1.0921989084391044
Early,-165,-52.5,-1.0545935076569606
Early,-165,-50,-0.869263326816997
Early,-165,-47.5,-0.6197506190945035
Early,-165,-45,-0.4003363147610628
Early,-165,-42.5,-0.27200483056399205
Early,-165,-40,-0.1780996904523704
Early,-165,-37.5,-0.1446638888888856
Early,-165,-35,-0.13466340013128503
Early,-165,-32.5,-0.16757461713854127
Early,-165,-30,-0.25022515477465956
Early,-165,-27.5,-0.31835135223262795
Early,-165,-25,-0.37588013196483416
Early,-165,-22.5,-0.4177265884655014
Early,-165,-20,-0.4096646709024469
Early,-165,-17.5,-0.35630424405272265
Early,-165,-15,-0.3117101335936979
Early,-165,-12.5,-0.2796547002274338
Early,-165,-10,-0.27004368686884844
Early,-165,-7.5,-0.2685834310848236
Early,-165,-5,-0.2598893939388233
Early,-165,-2.5,-0.23665655751118492
Early,-165,0,-0.20501521668343797
Early,-165,2.5,-0.18734480286640293
Early,-165,5,-0.17782960247578217
Early,-165,7.5,-0.19292364776852083
Early,-165,10,-0.2238382942319106
Early,-165,12.5,-0.2685124144674546
Early,-165,15,-0.35474883512530936
Early,-165,17.5,-0.44013326816503306
Early,-165,20,-0.5300834310858022
Early,-165,22.5,-0.6524442815244186
Early,-165,25,-0.7922127565987693
Early,-165,27.5,-0.8950036331054946
Early,-165,30,-0.9635126588470484
Early,-165,32.5,-0.9802132616486802
Early,-165,35,-0.9100641739981427
Early,-165,37.5,-0.8197974747490434
Early,-165,40,-0.683169688824836
Early,-165,42.5,-0.488738497881576
Early,-165,45,-0.31315070870093675
Early,-165,47.5,-0.11112981427199316
Early,-165,50,0.16685912349311707
Early,-165,52.5,0.5220126344089635
Early,-165,55,0.837499169110498
Early,-165,57.5,0.8424841886610182
Early,-165,60,0.6832205278583899
Early,-165,62.5,0.5910182469864026
Early,-165,65,0.41169184587781726
Early,-165,67.5,0.15286937927679672
Early,-165,70,-0.12190490387716864
Early,-165,72.5,-0.41161447539919893
Early,-165,75,-0.5550371293584362
Early,-165,77.5,-0.5929926360384513
Early,-165,80,-0.7123740306289676
Early,-165,82.5,-0.9094119338549603
Early,-165,85,-1.014605123818626
Early,-165,87.5,-0.9101201694365784
Early,-165,90,-0.7455440127081658
Early,-162.5,-90,0.9506777370477948
Early,-162.5,-87.5,0.8838375448027648
Early,-162.5,-85,1.5642488677092559
Early,-162.5,-82.5,1.608287650700396
Early,-162.5,-80,2.1510762626261624
Early,-162.5,-77.5,2.260028893776615
Early,-162.5,-75,1.7096503991528267
Early,-162.5,-72.5,0.8389027533398916
Early,-162.5,-70,0.2571405751059217
Early,-162.5,-67.5,0.08330895242746124
Early,-162.5,-65,-0.06324565819485314
Early,-162.5,-62.5,-0.40251391332683967
Early,-162.5,-60,-0.7453518165527271
Early,-162.5,-57.5,-0.9604394672533203
Early,-162.5,-55,-1.0999779651347297
Early,-162.5,-52.5,-1.0576251303357425
Early,-162.5,-50,-0.8581567693061458
Early,-162.5,-47.5,-0.5888678641240915
Early,-162.5,-45,-0.3865210573473405
Early,-162.5,-42.5,-0.27921222711045746
Early,-162.5,-40,-0.17818311339144088
Early,-162.5,-37.5,-0.12257408765100877
Early,-162.5,-35,-0.0925459840334156
Early,-162.5,-32.5,-0.09994732811923654
Early,-162.5,-30,-0.1740395975887054
Early,-162.5,-27.5,-0.2667573313784146
Early,-162.5,-25,-0.3540427093517849
Early,-162.5,-22.5,-0.4335072743556225
Early,-162.5,-20,-0.4309713180195217
Early,-162.5,-17.5,-0.35609751547708585
Early,-162.5,-15,-0.3118702508960894
Early,-162.5,-12.5,-0.2961786656890467
Early,-162.5,-10,-0.2841962121213214
Early,-162.5,-7.5,-0.26500035027661967
Early,-162.5,-5,-0.2355931166500227
Early,-162.5,-2.5,-0.1952851173009776
Early,-162.5,0,-0.1661199332031913
Early,-162.5,2.5,-0.16479415118852786
Early,-162.5,5,-0.15599451775863712
Early,-162.5,7.5,-0.17411412512232688
Early,-162.5,10,-0.2088614532431393
Early,-162.5,12.5,-0.2592242098399538
Early,-162.5,15,-0.35179534050241157
Early,-162.5,17.5,-0.43360171065536973
Early,-162.5,20,-0.5262398093850947
Early,-162.5,22.5,-0.6556554578041641
Early,-162.5,25,-0.8083677256429042
Early,-162.5,27.5,-0.9223276392957303
Early,-162.5,30,-0.9806943711313068
Early,-162.5,32.5,-0.9847541951773223
Early,-162.5,35,-0.9267376751378663
Early,-162.5,37.5,-0.8540251547737455
Early,-162.5,40,-0.7303157461720616
Early,-162.5,42.5,-0.5440274845230306
Early,-162.5,45,-0.37300115672761647
Early,-162.5,47.5,-0.18026720430107163
Early,-162.5,50,0.11436227598488813
Early,-162.5,52.5,0.48533479960876774
